Filename,y,0,1,2,3,4,5,6,7,8
2016-03-03_18-01-50-492-W-T-bpark014_openface.csv,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.25,0.16666666666666666,0.25,0.0
2016-03-11_16-16-40-42-W-B-pamela3_openface.csv,0.0,0.017497812773403325,0.026246719160104987,0.0,0.0,0.0,0.2432195975503062,0.0,0.7130358705161854,0.0
2016-03-15_18-15-13-468-W-T-Sprinkles_openface.csv,1.0,0.006600660066006601,0.0,0.0008250825082508251,0.0,0.0024752475247524753,0.820957095709571,0.0,0.16914191419141913,0.0
2016-03-15_21-12-05-243-W-T-Asha4678_openface.csv,1.0,0.0,0.0,0.0,0.5352112676056338,0.0,0.0,0.4647887323943662,0.0,0.0
2016-03-16_10-05-49-922-W-T-tarples_openface.csv,1.0,0.0048367593712212815,0.12696493349455865,0.0,0.0,0.006045949214026602,0.22853688029020555,0.0,0.6215235792019347,0.012091898428053204
2016-06-07_12-20-38-706-W-T-pkaye_openface.csv,1.0,0.24858757062146894,0.005649717514124294,0.0,0.005649717514124294,0.0,0.14689265536723164,0.5056497175141242,0.08757062146892655,0.0
2016-06-08_13-59-09-521-W-B-sethdeco_openface.csv,0.0,0.008522727272727272,0.014204545454545454,0.26988636363636365,0.009943181818181818,0.4034090909090909,0.21875,0.008522727272727272,0.06676136363636363,0.0
2016-06-08_14-28-32-854-W-B-JimBob_openface.csv,0.0,0.19615912208504802,0.0,0.0,0.0,0.0027434842249657062,0.7503429355281207,0.027434842249657063,0.023319615912208505,0.0
2016-06-08_19-02-40-950-W-B-stars33hoc_openface.csv,0.0,0.0011013215859030838,0.0,0.6475770925110133,0.33370044052863435,0.0,0.0,0.01762114537444934,0.0,0.0
2016-06-09_09-05-50-814-W-T-chomp_openface.csv,1.0,0.35208711433756806,0.0,0.007259528130671506,0.12885662431941924,0.009074410163339383,0.1851179673321234,0.3157894736842105,0.0018148820326678765,0.0
2016-06-09_09-16-19-112-W-T-pacers101_openface.csv,1.0,0.006862745098039216,0.0,0.00980392156862745,0.9029411764705882,0.012745098039215686,0.006862745098039216,0.060784313725490195,0.0,0.0
2016-06-09_10-21-37-95-W-B-describer_openface.csv,0.0,0.010582010582010581,0.2156084656084656,0.006613756613756613,0.0,0.03042328042328042,0.23941798941798942,0.0026455026455026454,0.36243386243386244,0.13227513227513227
2016-06-09_14-57-19-201-W-B-RobbyRoo_openface.csv,0.0,0.0058823529411764705,0.17450980392156862,0.27450980392156865,0.09117647058823529,0.17745098039215687,0.0803921568627451,0.0,0.07745098039215687,0.11862745098039215
2016-06-09_19-03-42-701-W-T-slothbear_openface.csv,1.0,0.12949640287769784,0.17985611510791366,0.02158273381294964,0.02877697841726619,0.07913669064748201,0.09352517985611511,0.10071942446043165,0.3669064748201439,0.0
2016-06-10_11-15-58-679-W-T-Obes86_openface.csv,1.0,0.09544950055493896,0.0,0.15205327413984462,0.07991120976692564,0.244173140954495,0.30077691453940064,0.07214206437291898,0.05549389567147614,0.0
2016-06-15_14-19-27-616-W-B-describer_openface.csv,0.0,0.36903602726387535,0.028237585199610515,0.04089581304771178,0.008763388510223954,0.11684518013631938,0.249269717624148,0.14410905550146055,0.03700097370983447,0.005842259006815969
2016-06-27_10-18-39-581-W-T-blueamy_openface.csv,1.0,0.07378640776699029,0.0,0.0,0.0,0.0,0.4058252427184466,0.001941747572815534,0.5184466019417475,0.0
2016-06-27_13-10-48-352-W-T-describer_openface.csv,1.0,0.0,0.0,0.22921914357682618,0.0,0.30730478589420657,0.41183879093198994,0.0,0.05163727959697733,0.0
2016-06-27_15-39-18-93-W-T-Buck417_openface.csv,1.0,0.12009803921568628,0.0,0.15073529411764705,0.3002450980392157,0.11519607843137254,0.17401960784313725,0.1053921568627451,0.03431372549019608,0.0
2016-06-27_16-30-46-620-W-B-hwong_openface.csv,0.0,0.14942528735632185,0.04942528735632184,0.0,0.0,0.0,0.10459770114942529,0.628735632183908,0.04252873563218391,0.02528735632183908
2016-06-27_18-38-55-777-W-B-xyjiryo_openface.csv,0.0,0.015754560530679935,0.0,0.8233830845771144,0.07711442786069651,0.0779436152570481,0.003316749585406302,0.0024875621890547263,0.0,0.0
2016-06-28_11-01-38-934-W-B-MasterBeatty_openface.csv,0.0,0.0,0.0,0.8516439454691259,0.0008019246190858059,0.09302325581395349,0.0545308740978348,0.0,0.0,0.0
2016-06-28_14-46-30-695-W-B-DefJukie_openface.csv,0.0,0.0,0.006766917293233083,0.0,0.0,0.027819548872180452,0.51203007518797,0.0,0.45338345864661656,0.0
2016-06-28_14-54-10-129-W-T-kessikitty_openface.csv,1.0,0.19761499148211242,0.013628620102214651,0.056218057921635436,0.01192504258943782,0.04599659284497445,0.22487223168654175,0.3185689948892675,0.131175468483816,0.0
2016-06-29_11-06-57-279-W-B-describer_openface.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
2016-06-30_14-03-23-90-W-T-describer_openface.csv,1.0,0.06781485468245425,0.02583423035522067,0.0193756727664155,0.011840688912809472,0.04520990312163617,0.3433799784714747,0.00968783638320775,0.47685683530678147,0.0
2016-07-01_11-11-17-124-W-B-describer_openface.csv,0.0,0.054945054945054944,0.01098901098901099,0.06318681318681318,0.0,0.25824175824175827,0.49725274725274726,0.0,0.10989010989010989,0.005494505494505495
2016-07-01_11-21-24-649-W-T-describer_openface.csv,1.0,0.08360836083608361,0.0,0.35973597359735976,0.1573157315731573,0.1496149614961496,0.20572057205720573,0.0121012101210121,0.0319031903190319,0.0
